additional_paid_in_capital_trend,additional_paid_in_capital_recent,total_assets_trend,total_assets_recent,total_current_liabilities_trend,total_current_liabilities_recent,total_liabilities_trend,total_liabilities_recent,cash_trend,cash_recent,total_capitalization_trend,total_capitalization_recent,total_current_assets_trend,total_current_assets_recent,technology,software,ai,machine learning,cloud,saas,platform,digital,data,analytics,algorithm,automation,blockchain,cryptocurrency,cybersecurity,subscription,recurring,e-commerce,mobile,app,virtual,healthcare,biotech,pharmaceutical,medical,clinical,energy,renewable,solar,electric,battery,real estate,logistics,transportation,automotive,citigroup,citi,morgan stanley,ubs,barclays,price_public_total,raymond james,piper jaffray,wells fargo,merrill lynch,rbc capital,eli lilly,credit suisse,stifel,jefferies,hill road,robert w. baird,william blair,goldman sachs,deutsche bank,davis polk,public_price_per_share,document_length,word_count,diff_percent,unique_bank_count,citigroup-word-count-ratio,citi-word-count-ratio,morgan stanley-word-count-ratio,ubs-word-count-ratio,barclays-word-count-ratio,wells fargo-word-count-ratio,goldman sachs-word-count-ratio,deutsche bank-word-count-ratio,credit suisse-word-count-ratio,merrill lynch-word-count-ratio,davis polk-word-count-ratio,rbc capital-word-count-ratio,jefferies-word-count-ratio,stifel-word-count-ratio,raymond james-word-count-ratio,piper jaffray-word-count-ratio,robert w. baird-word-count-ratio,eli lilly-word-count-ratio,william blair-word-count-ratio,hill road-word-count-ratio,citigroup-log1p,citi-log1p,morgan stanley-log1p,ubs-log1p,barclays-log1p,wells fargo-log1p,goldman sachs-log1p,deutsche bank-log1p,credit suisse-log1p,merrill lynch-log1p,davis polk-log1p,rbc capital-log1p,jefferies-log1p,stifel-log1p,raymond james-log1p,piper jaffray-log1p,robert w. baird-log1p,eli lilly-log1p,william blair-log1p,hill road-log1p,unique_keyword_count,technology-word-count-ratio,software-word-count-ratio,ai-word-count-ratio,machine learning-word-count-ratio,cloud-word-count-ratio,saas-word-count-ratio,platform-word-count-ratio,digital-word-count-ratio,data-word-count-ratio,analytics-word-count-ratio,algorithm-word-count-ratio,automation-word-count-ratio,blockchain-word-count-ratio,cryptocurrency-word-count-ratio,cybersecurity-word-count-ratio,subscription-word-count-ratio,recurring-word-count-ratio,e-commerce-word-count-ratio,mobile-word-count-ratio,app-word-count-ratio,virtual-word-count-ratio,healthcare-word-count-ratio,biotech-word-count-ratio,pharmaceutical-word-count-ratio,medical-word-count-ratio,clinical-word-count-ratio,energy-word-count-ratio,renewable-word-count-ratio,solar-word-count-ratio,electric-word-count-ratio,battery-word-count-ratio,real estate-word-count-ratio,logistics-word-count-ratio,transportation-word-count-ratio,automotive-word-count-ratio,technology-log1p,software-log1p,ai-log1p,machine learning-log1p,cloud-log1p,saas-log1p,platform-log1p,digital-log1p,data-log1p,analytics-log1p,algorithm-log1p,automation-log1p,blockchain-log1p,cryptocurrency-log1p,cybersecurity-log1p,subscription-log1p,recurring-log1p,e-commerce-log1p,mobile-log1p,app-log1p,virtual-log1p,healthcare-log1p,biotech-log1p,pharmaceutical-log1p,medical-log1p,clinical-log1p,energy-log1p,renewable-log1p,solar-log1p,electric-log1p,battery-log1p,real estate-log1p,logistics-log1p,transportation-log1p,automotive-log1p,missing_financials,additional_paid_in_capital_first,additional_paid_in_capital_change,total_assets_first,total_assets_change,total_current_liabilities_first,total_current_liabilities_change,total_liabilities_first,total_liabilities_change,cash_first,cash_change,total_capitalization_first,total_capitalization_change,total_current_assets_first,total_current_assets_change,asset_to_liability_ratio,liability_to_capital_ratio,asset_to_capital_ratio,liability_to_assets_ratio,assets_to_public_price_ratio,liabilities_to_public_price_ratio,ipo_day,ipo_month,ipo_year,bank_group_0,bank_group_1,bank_group_2,bank_group_3,bank_group_4,bank_group_5,bank_group_6,bank_group_7,bank_group_8,bank_group_9,bank_group_10,bank_group_11,bank_group_12,bank_group_13,bank_group_14,bank_group_15,bank_group_16,bank_group_17,bank_group_18,bank_group_19,keyword_group_0,keyword_group_1,keyword_group_2,keyword_group_3,keyword_group_4,keyword_group_5,keyword_group_6,keyword_group_7,keyword_group_8,keyword_group_9,keyword_group_10,keyword_group_11,keyword_group_12,keyword_group_13,keyword_group_14,keyword_group_15,keyword_group_16,keyword_group_17,keyword_group_18,keyword_group_19,keyword_group_20,keyword_group_21,keyword_group_22,keyword_group_23,keyword_group_24,keyword_group_25,keyword_group_26,keyword_group_27,keyword_group_28,keyword_group_29,keyword_group_30,keyword_group_31,keyword_group_32,keyword_group_33,keyword_group_34
484548.0,485183.0,369698.0,458267.0,25275.0,35370.0,151186.0,159959.0,244620.0,314487.0,0.0,388638.0,112110.0,185344.0,331,13,60,7,2,0,305,1,175,13,0,2,0,0,5,6,17,0,0,0,0,25,0,25,24,162,2,0,0,3,0,3,3,1,0,0.0,0.0,0.0,1.0,0.0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3761283,149244,0.05178064234214551,3,0.0,0.0,0.0,6.700436868483825e-06,0.0,0.0,0.0,0.0,6.700436868483825e-06,0.0,0.0,0.0,0.0,6.700436868483825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,22,0.002217844603468146,8.710567929028972e-05,0.0004020262121090295,4.6903058079386774e-05,1.340087373696765e-05,0.0,0.002043633244887567,6.700436868483825e-06,0.0011725764519846694,8.710567929028972e-05,0.0,1.340087373696765e-05,0.0,0.0,3.350218434241913e-05,4.020262121090295e-05,0.00011390742676422503,0.0,0.0,0.0,0.0,0.00016751092171209562,0.0,0.00016751092171209562,0.0001608104848436118,0.0010854707726943797,1.340087373696765e-05,0.0,0.0,2.0101310605451474e-05,0.0,2.0101310605451474e-05,2.0101310605451474e-05,6.700436868483825e-06,0.0,5.805134968916488,2.6390573296152584,4.110873864173311,2.0794415416798357,1.0986122886681098,0.0,5.723585101952381,0.6931471805599453,5.170483995038151,2.6390573296152584,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,1.9459101490553132,2.8903717578961645,0.0,0.0,0.0,0.0,3.258096538021482,0.0,3.258096538021482,3.2188758248682006,5.093750200806762,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,1,635.0,763.0677165354331,88569.0,4.174124129209995,10095.0,2.5037147102526003,8773.0,17.233101561609484,69867.0,3.501223753703465,388638.0,0.0,73234.0,1.5308463282082092,2.8649028813633493,0.4115886763517721,1.179161584816719,0.3490519718853856,28641.6875,9997.4375,22,7,2021,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
0.0,0.0,-567739626.0,1945156.0,0.0,0.0,-517100981.0,1743326.0,5567.0,17336.0,0.0,323862.0,0.0,0.0,17,8,0,0,0,0,13,0,97,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,9,0,10,0,0,0,0,264,0,1,1,0.0,1.0,0.0,1.0,0.0,54600000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,3711147,122930,-0.027937915742793792,4,0.0,8.134710811030668e-06,0.0,8.134710811030668e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134710811030668e-06,0.0,1.6269421622061337e-05,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,0.0,11,0.00013829008378752136,6.507768648824535e-05,0.0,0.0,0.0,0.0,0.00010575124054339869,0.0,0.0007890669486699748,0.0,0.0,0.0,0.0,0.0,8.134710811030668e-06,0.0,9.761652973236802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.321239729927601e-05,0.0,8.134710811030668e-05,0.0,0.0,0.0,0.0,0.0021475636541120964,0.0,8.134710811030668e-06,8.134710811030668e-06,2.8903717578961645,2.1972245773362196,0.0,0.0,0.0,0.0,2.6390573296152584,0.0,4.584967478670572,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,5.579729825986222,0.0,0.6931471805599453,0.6931471805599453,7,0.0,0.0,569684782.0,-0.9965855573793438,0.0,0.0,518844307.0,-0.9966399824061286,11769.0,0.47302234684340216,323862.0,0.0,0.0,0.0,1.1157729535382366,5.382928531288018,6.006126066040474,0.8962396846319781,92626.47619047618,83015.52380952382,8,10,2015,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
0.0,24250.0,0.0,175634.0,0.0,0.0,0.0,151634.0,0.0,0.0,0.0,267344000.0,0.0,0.0,30,3,1,0,2,0,0,3,13,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,1.0,0.0,261000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1344967,114722,0.0,1,0.0,0.0,0.0,8.716723906486986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.00026150171719460956,2.615017171946096e-05,8.716723906486986e-06,0.0,1.7433447812973973e-05,0.0,0.0,2.615017171946096e-05,0.00011331741078433081,0.0,0.0,0.0,0.0,0.0,0.0,3.4866895625947945e-05,0.0,0.0,0.0,0.0,0.0,8.716723906486986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10170673454089e-05,8.716723906486986e-06,0.0,0.0,3.4339872044851463,1.3862943611198906,0.6931471805599453,0.0,1.0986122886681098,0.0,0.0,1.3862943611198906,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,11,24250.0,0.0,175634.0,0.0,0.0,0.0,151634.0,0.0,0.0,0.0,267344000.0,0.0,0.0,0.0,1.158275848424496,0.0005671868454126519,0.0006569588245855527,0.8633521983215096,17563.4,15163.4,7,3,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0,24784.0,0.0,77270000.0,0.0,115000.0,0.0,2625000.0,0.0,50000.0,0.0,77270000.0,0.0,0.0,23,1,0,2,2,0,4,4,11,2,0,2,0,0,0,5,0,0,0,0,2,4,2,0,2,0,0,0,0,0,0,66,0,2,0,0.0,0.0,0.0,1.0,0.0,1764875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1821577,113132,-0.004077471967380224,1,0.0,0.0,0.0,8.839232047519711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.00020330233709295336,8.839232047519711e-06,0.0,1.7678464095039423e-05,1.7678464095039423e-05,0.0,3.5356928190078845e-05,3.5356928190078845e-05,9.723155252271682e-05,1.7678464095039423e-05,0.0,1.7678464095039423e-05,0.0,0.0,0.0,4.4196160237598555e-05,0.0,0.0,0.0,0.0,1.7678464095039423e-05,3.5356928190078845e-05,1.7678464095039423e-05,0.0,1.7678464095039423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000583389315136301,0.0,1.7678464095039423e-05,0.0,3.1780538303479458,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,2.4849066497880004,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,4.204692619390966,0.0,1.0986122886681098,0.0,8,24784.0,0.0,77270000.0,0.0,115000.0,0.0,2625000.0,0.0,50000.0,0.0,77270000.0,0.0,0.0,0.0,29.436190476190475,0.03397178723954963,1.0,0.03397178723954963,193175000.0,6562500.0,23,3,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0
0.0,24784.0,0.0,77270000.0,0.0,115000.0,0.0,2625000.0,0.0,50000.0,0.0,77270000.0,0.0,0.0,23,1,0,2,2,0,4,4,11,2,0,2,0,0,0,5,0,0,0,0,2,4,2,0,2,0,0,0,0,0,0,66,0,2,0,0.0,0.0,0.0,1.0,0.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1821577,113132,0.0,1,0.0,0.0,0.0,8.839232047519711e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.00020330233709295336,8.839232047519711e-06,0.0,1.7678464095039423e-05,1.7678464095039423e-05,0.0,3.5356928190078845e-05,3.5356928190078845e-05,9.723155252271682e-05,1.7678464095039423e-05,0.0,1.7678464095039423e-05,0.0,0.0,0.0,4.4196160237598555e-05,0.0,0.0,0.0,0.0,1.7678464095039423e-05,3.5356928190078845e-05,1.7678464095039423e-05,0.0,1.7678464095039423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000583389315136301,0.0,1.7678464095039423e-05,0.0,3.1780538303479458,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,2.4849066497880004,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,4.204692619390966,0.0,1.0986122886681098,0.0,9,24784.0,0.0,77270000.0,0.0,115000.0,0.0,2625000.0,0.0,50000.0,0.0,77270000.0,0.0,0.0,0.0,29.436190476190475,0.03397178723954963,1.0,0.03397178723954963,7727000.0,262500.0,1,2,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0
0.0,23850.0,0.0,41409194.0,0.0,35806.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,2,0,0,0,3,8,10,2,0,0,1,0,0,2,0,49,9,1,0,3,1,0,1,0,5,0,0,0,0,2,0,1,0,0.0,0.0,6.0,1.0,0.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1227091,102511,0.01184600197433366,2,0.0,0.0,5.853030406492962e-05,9.75505067748827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.00015608081083981232,2.926515203246481e-05,1.951010135497654e-05,0.0,0.0,0.0,2.926515203246481e-05,7.804040541990616e-05,9.755050677488269e-05,1.951010135497654e-05,0.0,0.0,9.75505067748827e-06,0.0,0.0,1.951010135497654e-05,0.0,0.0004779974831969252,8.779545609739443e-05,9.75505067748827e-06,0.0,2.926515203246481e-05,9.75505067748827e-06,0.0,9.75505067748827e-06,0.0,4.8775253387441346e-05,0.0,0.0,0.0,0.0,1.951010135497654e-05,0.0,9.75505067748827e-06,0.0,2.833213344056216,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,1.3862943611198906,2.1972245773362196,2.3978952727983707,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,3.912023005428146,2.302585092994046,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,10,23850.0,0.0,41409194.0,0.0,35806.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88074625,0.0,0.0,0.03863876220338894,4140919.4,160000.0,6,4,2021,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0
0.0,143938.0,0.0,136711.0,0.0,0.0,0.0,3495.0,0.0,136461.0,0.0,134595.0,0.0,0.0,33,2,0,0,0,0,2,1,149,0,0,0,0,0,0,4,4,0,0,0,0,62,0,75,55,587,3,0,0,0,0,0,4,0,0,0.0,1.0,0.0,1.0,0.0,85000008.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1595882,115519,-0.014096916299559472,3,0.0,8.656584631099647e-06,0.0,8.656584631099647e-06,0.0,0.0,0.0,0.0,0.0,3.462633852439859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0002856672928262883,1.7313169262199293e-05,0.0,0.0,0.0,0.0,1.7313169262199293e-05,8.656584631099647e-06,0.0012898311100338472,0.0,0.0,0.0,0.0,0.0,0.0,3.462633852439859e-05,3.462633852439859e-05,0.0,0.0,0.0,0.0,0.0005367082471281781,0.0,0.0006492438473324735,0.00047611215471048054,0.005081415178455492,2.596975389329894e-05,0.0,0.0,0.0,0.0,0.0,3.462633852439859e-05,0.0,0.0,3.5263605246161616,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,5.0106352940962555,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,4.143134726391533,0.0,4.330733340286331,4.02535169073515,6.376726947898627,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,9,143938.0,0.0,136711.0,0.0,0.0,0.0,3495.0,0.0,136461.0,0.0,134595.0,0.0,0.0,0.0,39.116165951359086,0.025966789256658865,1.0157212377874363,0.025564877734783595,9114.066666666668,233.0,25,1,2018,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
28266993.0,28266988.0,29154643.0,51825127.0,17205111.0,18059427.0,11597578.0,34147634.0,4125188.0,8614480.0,0.0,355145.0,18830559.0,22506807.0,10,13,0,0,0,0,7,0,93,0,0,0,0,0,0,3,11,0,0,0,0,154,0,3,47,6,0,1,0,0,0,7,1,5,0,1.0,1.0,0.0,1.0,0.0,62500000.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4404747,125798,-0.01412180052956752,6,7.949251975389116e-06,7.949251975389116e-06,0.0,7.949251975389116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949251975389116e-06,7.949251975389116e-06,0.0,3.974625987694558e-05,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,14,7.949251975389116e-05,0.0001033402756800585,0.0,0.0,0.0,0.0,5.564476382772381e-05,0.0,0.0007392804337111878,0.0,0.0,0.0,0.0,0.0,0.0,2.384775592616735e-05,8.744177172928027e-05,0.0,0.0,0.0,0.0,0.0012241848042099238,0.0,2.384775592616735e-05,0.00037361484284328847,4.76955118523347e-05,0.0,7.949251975389116e-06,0.0,0.0,0.0,5.564476382772381e-05,7.949251975389116e-06,3.974625987694558e-05,0.0,2.3978952727983707,2.6390573296152584,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,4.543294782270004,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.4849066497880004,0.0,0.0,0.0,0.0,5.043425116919247,0.0,1.3862943611198906,3.871201010907891,1.9459101490553132,0.0,0.6931471805599453,0.0,0.0,0.0,2.0794415416798357,0.6931471805599453,1.791759469228055,0.0,1,-5.0,-5653398.6,22670484.0,1.2860176694948375,854316.0,20.13904808056972,22550056.0,0.5143037338798626,4489292.0,0.9188950061613279,355145.0,0.0,3676248.0,5.122222167818928,1.5176784136786754,96.15124526601811,145.9266693885596,0.6589011156692389,6910016.933333334,4553017.866666666,10,1,2012,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
0.0,395067.0,0.0,378255.0,0.0,16623.0,0.0,29546.0,0.0,338193.0,0.0,349587.0,0.0,187797.0,59,1,0,0,0,0,64,0,232,0,3,13,0,0,0,20,1,0,0,0,0,106,1,54,65,624,0,0,0,0,0,1,4,2,0,0.0,1.0,0.0,1.0,0.0,175500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2407122,161277,-0.016584766584766583,2,0.0,6.200512162304607e-06,0.0,6.200512162304607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.00036583021757597176,6.200512162304607e-06,0.0,0.0,0.0,0.0,0.0003968327783874948,0.0,0.0014385188216546687,0.0,1.860153648691382e-05,8.060665810995989e-05,0.0,0.0,0.0,0.00012401024324609213,6.200512162304607e-06,0.0,0.0,0.0,0.0,0.0006572542892042882,6.200512162304607e-06,0.00033482765676444876,0.0004030332905497994,0.0038691195892780745,0.0,0.0,0.0,0.0,0.0,6.200512162304607e-06,2.4802048649218427e-05,1.2401024324609213e-05,0.0,4.0943445622221,0.6931471805599453,0.0,0.0,0.0,0.0,4.174387269895637,0.0,5.4510384535657,0.0,1.3862943611198906,2.6390573296152584,0.0,0.0,0.0,3.044522437723423,0.6931471805599453,0.0,0.0,0.0,0.0,4.672828834461906,0.6931471805599453,4.007333185232471,4.189654742026425,6.437751649736401,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,1.0986122886681098,0.0,7,395067.0,0.0,378255.0,0.0,16623.0,0.0,29546.0,0.0,338193.0,0.0,349587.0,0.0,187797.0,0.0,12.802240574020171,0.08451687276700792,1.0820053377270893,0.07811132701484448,21014.166666666668,1641.4444444444443,31,3,2021,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
0.0,5000220.0,0.0,70000.0,0.0,0.0,0.0,46000.0,0.0,0.0,0.0,301024000.0,0.0,0.0,16,3,2,0,2,0,2,2,14,5,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,1,0,0,0,0,7,1,0,0,0.0,0.0,0.0,1.0,0.0,300000000.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2534066,112266,-0.028985507246376815,2,0.0,0.0,0.0,8.907416314823723e-06,0.0,0.0,0.0,0.0,0.0,5.344449788894233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.00014251866103717956,2.6722248944471167e-05,1.7814832629647445e-05,0.0,1.7814832629647445e-05,0.0,1.7814832629647445e-05,1.7814832629647445e-05,0.00012470382840753212,4.453708157411861e-05,0.0,0.0,0.0,0.0,0.0,2.6722248944471167e-05,0.0,0.0,0.0,0.0,0.0,4.453708157411861e-05,0.0,0.0,2.6722248944471167e-05,0.0,8.907416314823723e-06,0.0,0.0,0.0,0.0,6.235191420376606e-05,8.907416314823723e-06,0.0,0.0,2.833213344056216,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,2.70805020110221,1.791759469228055,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,10,5000220.0,0.0,70000.0,0.0,0.0,0.0,46000.0,0.0,0.0,0.0,301024000.0,0.0,0.0,0.0,1.5217391304347827,0.0001528117359413203,0.00023253959817157437,0.6571428571428571,7000.0,4600.0,29,3,2021,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
